DESTINO,ORIGEN,CANTI,FOBDOL,FOBPES
CRI,CTG,1889.1,4890.93,20691617.36
CRI,CTG,18798.31,41174.63,174951002.9
CRI,CTG,831.7,2594.91,11025772.59
CRI,CTG,1,9175,38815846.75
CRI,CTG,840,4943.4,21004506.6
CRI,CTG,20000,2860,11784973.2
CRI,CTG,13456.09,27577.39,113635944.8
CRI,CTG,3470.08,9458.72,38975790.8
CRI,CTG,2572.81,8340.07,34366259.24
CRI,CTG,18507.33,38819.35,157638781.1
CRI,CTG,35,840,3554854.8
CRI,CTG,4,80,338557.6
CRI,CTG,8,54720,231573398.4
CRI,CTG,151,2156,9124127.32
CRI,CTG,532.14,8312.46,33696717.84
CRI,CTG,40800,1893.22,7674659.5
CRI,CTG,18,179547.9,727844095.1
CRI,CTG,1,23637.96,95822616.72
CRI,CTG,800,20270,82169715.2
CRI,CTG,18578,5257.4,21312237.81
CRI,CTG,20000,2860,11593753.6
CRI,CTG,1260,6950,28173632
CRI,CTG,65721,8374.85,33949631.93
CRI,CTG,500,1999.84,8282197.37
CRI,CTG,4,4,16565.72
CRI,CTG,40543.96,82073.77,332707365.9
CRI,CTG,8334.68,22260.9,90240345.96
CRI,CTG,2511.35,6373.04,25834774.63
CRI,CTG,29.22,418.79,1734389.46
CRI,CTG,8,8,33131.44
CRI,CTG,1308,25146.82,104143794.8
CRI,CTG,12,12,49697.16
CRI,CTG,4175.6,18471.37,76497885.85
CRI,CTG,197,5687.2,23553140.69
CRI,CTG,145,1290.6,5344929.55
CRI,CTG,180.5,873.12,3615965.36
CRI,CTG,237.5,2147.01,8891691.62
CRI,CTG,750,3149.48,13043350.95
CRI,CTG,2,2422.14,9818774.24
CRI,CTG,200,823.02,3408479.71
CRI,CTG,250,10466.49,43346235.68
CRI,CTG,23,517.31,2142403.15
CRI,CTG,366.7,1108.24,4589698.38
CRI,CTG,240,812.5,3364911.87
CRI,CTG,800,4866.57,20154558.99
CRI,CTG,45,919.11,3806429.72
CRI,CTG,5,104930,442950452.7
CRI,CTG,10,180530,762087536.7
CRI,CTG,26442,13143,55481728.77
CRI,CTG,5.36,7029,30833833.14
CRI,CTG,24170,24966.9,101209820.5
CRI,CTG,19910,27211.32,115032862.1
CRI,CTG,4571.82,8276.7,35015489.78
CRI,CTG,12000,96570.16,401243220.6
CRI,CTG,343.64,695.52,2942473.86
CRI,CTG,4380,4228.88,17890742.01
CRI,CTG,2000,2322,9823476.42
CRI,CTG,137070,83108.7,351600497.3
CRI,CTG,7056,4179.32,17681072.98
CRI,CTG,768,718.84,3041131.69
CRI,CTG,3000,928.5,3928121.38
CRI,CTG,1600,1560,6599751.6
CRI,CTG,4416,5763.45,24382909.2
CRI,CTG,943024,49418.72,209980141.3
CRI,CTG,5108,511.66,2164633.91
CRI,CTG,3624,2802.02,11854253.83
CRI,CTG,4384,41607.72,176791202.3
CRI,CTG,23562,25100.14,103428138.9
CRI,CTG,4226.37,9038.08,37242493.2
CRI,CTG,1000,1161,4784039.82
CRI,CTG,50626,95381.76,393031987.9
CRI,CTG,16880,8412.84,34666116.76
CRI,CTG,4.5,2.1,8792.72
CRI,CTG,1040.31,4012.63,16800921.93
CRI,CTG,88.2,340.2,1424420.8
CRI,CTG,793.8,1742.32,7295111.26
CRI,CTG,231192,21974.16,89233328.14
CRI,CTG,67.5,73.23,301753
CRI,CTG,27.75,42.29,174261.01
CRI,CTG,135,205.74,847776.35
CRI,CTG,441,768.96,3168591.95
CRI,CTG,198,258.3,1064356.14
CRI,CTG,100.2,130.71,538606.24
CRI,CTG,225,366.15,1508765.01
CRI,CTG,322.56,292.3,1204457.22
CRI,CTG,1491.3,1978.39,8152193.4
CRI,CTG,974.53,6739.73,27771866.19
CRI,CTG,3.6,29.25,120528.13
CRI,CTG,18.6,143.36,590732.08
CRI,CTG,41.53,347.01,1429896.34
CRI,CTG,3.49,29.35,120940.19
CRI,CTG,38.65,253.01,1042558.05
CRI,CTG,95.7,615.36,2535664.7
CRI,CTG,244.29,1573.89,6485402.6
CRI,CTG,10.91,77.64,319924.93
CRI,CTG,19.47,125.16,515736.79
CRI,CTG,50,427.69,1762347.95
CRI,CTG,28,213.92,881483.03
CRI,CTG,20,229.1,944034.04
CRI,CTG,182,991.46,4085429.9
CRI,CTG,68,434.92,1792140.04
CRI,CTG,24,550.36,2267824.42
CRI,CTG,1,15.29,63004.27
CRI,CTG,70,1335.04,5501192.52
CRI,CTG,14,267.56,1102513.08
CRI,CTG,18,366.9,1511855.47
CRI,CTG,10,229.25,944652.13
CRI,CTG,224,3403.64,14025107.05
CRI,CTG,88,1171.8,4828542.51
CRI,CTG,213,3068.15,12642680.25
CRI,CTG,12,122.22,503622.17
CRI,CTG,524,7116.04,29322496.73
CRI,CTG,249,2802.57,11548325.99
CRI,CTG,12780,36863.94,155617067.7
CRI,CTG,18880,12028.45,50776778.54
CRI,CTG,17928,20110.93,84896078.79
CRI,CTG,917,12157.93,51323364.11
CRI,CTG,16160,10617.12,44931333.32
CRI,CTG,372616,18293.64,74577752.46
CRI,CTG,796,1211.34,4991471.83
CRI,CTG,45,68.73,283210.21
CRI,CTG,67.5,114.86,473294.41
CRI,CTG,26.14,337.13,1389184.61
CRI,CTG,42,641.88,2644943.54
CRI,CTG,20,356.64,1469577.91
CRI,CTG,18,252.21,1039261.56
CRI,CTG,386,2736.66,11276735.87
CRI,CTG,58,465.87,1919673.2
CRI,CTG,234,2176.93,8970301.26
CRI,CTG,2,48.42,199520.42
CRI,CTG,2,40.76,167956.47
CRI,CTG,27,309.35,1274713.78
CRI,CTG,158,2181.07,8987360.61
CRI,CTG,134,1997.23,8229825.84
CRI,CTG,2,33.12,136474.93
CRI,CTG,4,50.96,209986.79
CRI,CTG,68,827.48,3409730.61
CRI,CTG,49,598.2,2464954.86
CRI,CTG,7,124.95,514871.46
CRI,CTG,6,50.98,210069.2
CRI,CTG,4,30.59,126049.76
CRI,CTG,1254,9254.52,38998269.64
CRI,CTG,4.34,261.89,1079149.14
CRI,CTG,542.1,10525.64,43372162.69
CRI,CTG,12,4369,18489476.93
CRI,CTG,8,196.6,832005.3
CRI,CTG,1,73344,308157016.3
CRI,CTG,3,7.5,31739.77
CRI,CTG,28,199.47,821940.04
CRI,CTG,9864,6533.28,28659278.04
CRI,CTG,13600,57298,251346844.7
CRI,CTG,2608,17385.72,73262902.49
CRI,CTG,1296,8436.42,36502806.5
CRI,CTG,22392,54358.81,230552310
CRI,CTG,88855,61336.11,260722753.1
CRI,CTG,69110,42696.28,179437483.3
CRI,CTG,5640,3796.85,15550304.29
CRI,CTG,4548,47866.75,200469920.6
CRI,CTG,0.9,1619.64,6881850.36
CRI,CTG,19520,19131,80589337.5
CRI,CTG,800,1808.89,7646883.49
CRI,CTG,500,333.45,1409623.19
CRI,CTG,2280,13921.68,58852370.81
CRI,CTG,2280,7387.2,32405134.75
CRI,CTG,4661.74,50100.9,211530508.9
CRI,CTG,7962.7,142898.14,603328807.9
CRI,CTG,895,21127.26,89313167.65
CRI,CTG,600,13020,55321980
CRI,CTG,200.23,2428.82,10267569.37
CRI,CTG,225,7314.89,30922892.83
CRI,CTG,1000,2217.4,9373814.58
CRI,CTG,500,9274.6,39207351.29
CRI,CTG,6040,962,4087538
CRI,CTG,1627,17102.7,72378113.31
CRI,CTG,11439,2002.61,8509089.89
CRI,CTG,1497.6,9548.64,40572171.36
CRI,CTG,6.05,195,828555
CRI,CTG,600,416,1767584
CRI,CTG,57.6,396,1674046.44
CRI,CTG,4200,7910.7,33441614.07
CRI,CTG,3991.68,14232.73,60167300.47
CRI,CTG,149.72,6574.43,27792679.63
CRI,CTG,1793.98,7193.46,30432723.81
CRI,CTG,78919,1902.54,8083892.46
CRI,CTG,12375,46775.48,197457543.5
CRI,CTG,95.75,3499,14867251
CRI,CTG,1511.85,2250,9560250
CRI,CTG,10.68,534.98,2273130.02
CRI,CTG,30,148,628852
CRI,CTG,200,254,1079246
CRI,CTG,6000,4296.8,18164249.35
CRI,CTG,4000,701.2,2964245.86
CRI,CTG,3604,963.6,4094336.4
CRI,CTG,120,450.36,1913579.64
CRI,CTG,190,555.85,2361806.65
CRI,CTG,8380,12332.12,52399177.88
CRI,CTG,2360,806.9,3428518.1
CRI,CTG,192,722.76,3071007.24
CRI,CTG,156,499.56,2122630.44
CRI,CTG,50,22.5,95602.5
CRI,CTG,86.34,330.2,1403019.8
CRI,CTG,62.46,274,1164226
CRI,CTG,1000,6802.7,28904672.3
CRI,CTG,2680,7810.5,32971166.59
CRI,CTG,460,46,195454
CRI,CTG,10000,1000,4230610
CRI,CTG,774.38,7744.74,32740036.41
CRI,CTG,2017.51,8921.53,37935148.47
CRI,CTG,2,656942,2773668249
CRI,CTG,3,15000,63566950
CRI,CTG,351.12,1003.2,4263309.07
CRI,CTG,16014.2,84706.58,359978400.1
CRI,CTG,14556.18,49684.51,211144759
CRI,CTG,6000,29880,126981334.8
CRI,CTG,130,1401.3,5923841.6
CRI,CTG,307000,60002.6,254993649.2
CRI,CTG,5189.78,28610.65,121566651.9
CRI,CTG,3268.4,12027.71,51105739.79
CRI,CTG,130120,32727,138349792.5
CRI,CTG,400,163.2,693436.8
CRI,CTG,30,32.85,138975.53
CRI,CTG,45,51.92,219653.27
CRI,CTG,24,34.26,144940.69
CRI,CTG,174.9,306.66,1297358.86
CRI,CTG,3221.25,4234.99,17916591.04
CRI,CTG,348.9,415.35,1757183.86
CRI,CTG,52.05,69.32,293265.88
CRI,CTG,77.5,70.88,299865.63
CRI,CTG,381.59,381.76,1615077.67
CRI,CTG,235.5,328.35,1389120.79
CRI,CTG,2278.28,16120.05,68197644.69
CRI,CTG,9.38,53.07,224518.47
CRI,CTG,70.45,487.68,2063183.88
CRI,CTG,18.42,83.2,351986.75
CRI,CTG,210.61,1122.19,4747548.22
CRI,CTG,72.57,429.89,1818696.92
CRI,CTG,48.38,319.09,1349945.34
CRI,CTG,40.17,351.16,1485620.99
CRI,CTG,16,244.56,1034637.98
CRI,CTG,14,107.1,453098.33
CRI,CTG,188,993.27,4202137.98
CRI,CTG,10,178.53,755290.8
CRI,CTG,134,1997.23,8449501.21
CRI,CTG,46,704.1,2978772.5
CRI,CTG,108,973.84,4119937.23
CRI,CTG,2160,6202,26352298
CRI,CTG,41410,27758.99,117947948.5
CRI,CTG,34655,22816.18,96945948.82
CRI,CTG,260,895.36,3804384.64
CRI,CTG,360,9584.1,40722840.9
CRI,CTG,3045.6,5733.36,24361046.64
CRI,CTG,667.36,1772.64,7531947.36
CRI,CTG,18356.24,33006.36,140244023.6
CRI,CTG,255.5,767.25,3260045.25
CRI,CTG,118.04,4132.73,17559969.77
CRI,CTG,104.1,2927.9,12440647.1
CRI,CTG,467.29,13142.4,55842057.6
CRI,CTG,287.22,12160.6,51670389.4
CRI,CTG,158.82,4690.8,19931209.2
CRI,CTG,8218.3,21356.39,90350575.48
CRI,CTG,120,757.2,3217342.8
CRI,CTG,13,1238.76,5434018.94
CRI,CTG,11500,1724.65,7296321.51
CRI,CTG,400,55.78,235983.41
CRI,CTG,22.95,25.33,107161.35
CRI,CTG,75,99.6,421368.75
CRI,CTG,104.4,150.59,637087.55
CRI,CTG,165,271.03,1146622.22
CRI,CTG,847.5,1392.08,5889347.56
CRI,CTG,106.5,174.94,740102.91
CRI,CTG,4.75,74.73,316153.48
CRI,CTG,60,382.38,1617700.62
CRI,CTG,30,229.44,970671.14
CRI,CTG,138,792.1,3351066.12
CRI,CTG,60,382.19,1616896.83
CRI,CTG,183,2144.64,9073135.33
CRI,CTG,10,165.7,701012.06
CRI,CTG,16,244.68,1035145.64
CRI,CTG,22,224.31,948968.12
CRI,CTG,1254,9254.52,39073416.34
CRI,CTG,421,3011.42,13210075.65
CRI,CTG,47,75685,319495902.2
CRI,CTG,21,449.53,1971935.26
CRI,CTG,6,14326.56,60873553.44
CRI,CTG,79,2760.42,12109023.99
CRI,CTG,340,1723.54,7323321.46
CRI,CTG,4,20.28,86169.72
CRI,CTG,20000,98390,405427801.8
CRI,CTG,1346,2305.79,9501284.38
CRI,CTG,6794,75453.86,310916684.6
CRI,CTG,2815,31594.11,130187321.5
CRI,CTG,380,1288.91,5311108.32
CRI,CTG,740,1600.17,6593692.5
CRI,CTG,288,1777.25,7323371.89
CRI,CTG,15180,14939.63,61560538.16
CRI,CTG,36951,21573.76,88897266.92
CRI,CTG,1290,868.43,3578470.02
CRI,CTG,2199,24526.43,101064098
CRI,CTG,27017.47,62361.07,273556811.3
CRI,CTG,3587.76,14386.92,59283030.29
CRI,CTG,1,145504,599566692.5
CRI,CTG,4224,19430.4,84704885.76
CRI,CTG,5482,47243.4,195655234
CRI,CTG,30,32.42,131422.89
CRI,CTG,155.1,167.61,679450.71
CRI,CTG,80.4,115.71,469060.56
CRI,CTG,120,182.14,738351.84
CRI,CTG,1747.84,2129.2,8631265.79
CRI,CTG,26.6,46.2,187283.71
CRI,CTG,22.4,38.9,157691.26
CRI,CTG,60.6,75.23,304964.36
CRI,CTG,68.59,74.81,303261.78
CRI,CTG,1843.52,2446.04,9915659.11
CRI,CTG,1126.53,8377.35,33959766.3
CRI,CTG,11.23,86.21,349474.64
CRI,CTG,37.43,306.25,1241464
CRI,CTG,3.58,30.01,121653.33
CRI,CTG,22.85,119.37,483897.32
CRI,CTG,168.22,917.66,3719973.39
CRI,CTG,44.56,253.18,1026330.95
CRI,CTG,450,3111.95,12615098.42
CRI,CTG,20,254.58,1032006.22
CRI,CTG,68,483.28,1959101.13
CRI,CTG,48,345.92,1402276.65
CRI,CTG,39,584.15,2368003.9
CRI,CTG,90,801.3,3248277.88
CRI,CTG,30,534.52,2166815.79
CRI,CTG,132,2046.02,8294074.03
CRI,CTG,106,1585.6,6427641.85
CRI,CTG,164,1477.58,5989754.7
CRI,CTG,153,1956.3,7930370.68
CRI,CTG,820,1773.17,7343459.43
CRI,CTG,912,8568.85,35487292.44
CRI,CTG,72140,45836.35,189828035
CRI,CTG,82702,54844.28,227133746.5
CRI,CTG,84,211.63,876450.83
CRI,CTG,2956,24355.56,100866846.8
CRI,CTG,80000,40000,165657200
CRI,CTG,2175,29042.76,127400713.6
CRI,CTG,27.8,41.41,167866.2
CRI,CTG,80,103.51,419604.69
CRI,CTG,40,53.83,218213.9
CRI,CTG,160,259.3,1051139.96
CRI,CTG,27,43983.12,184013437.5
CRI,CTG,55.6,111.8,453210.36
CRI,CTG,530,268.1,1086813.05
CRI,CTG,10,3.62,14674.61
CRI,CTG,97.5,149.65,606645.18
CRI,CTG,30,26.4,107019.26
CRI,CTG,61.56,729.74,2958190.82
CRI,CTG,48,305.2,1237207.54
CRI,CTG,170,1377.84,5585432.64
CRI,CTG,47,707.5,2868035.16
CRI,CTG,14,249.44,1011169.88
CRI,CTG,12,152.74,619171.3
CRI,CTG,16,244.3,990333.56
CRI,CTG,14,231.56,938688.66
CRI,CTG,60,214.27,868599.15
CRI,CTG,10,177.89,721123.36
CRI,CTG,10,279.69,1133796.12
CRI,CTG,86,387.86,1572291.35
CRI,CTG,138.99,67.28,272736.97
CRI,CTG,27.8,14.49,58738.98
CRI,CTG,26230,8020.28,33213159.29
CRI,CTG,10,7.25,29389.76
CRI,CTG,1200,46887.36,190070104.5
CRI,CTG,1924,3007.3,12190872.44
CRI,CTG,60,59,239171.84
CRI,CTG,138.99,70,283763.2
CRI,CTG,13020,29207.2,120959574.3
CRI,CTG,1640,5179.2,21449294.25
CRI,CTG,139,2720.44,11028010.85
CRI,CTG,18,1667.16,6758266.52
CRI,CTG,1001,1600.17,6486705.13
CRI,CTG,5,1667.05,6757820.6
CRI,CTG,11,617.21,2502021.2
CRI,CTG,2,270,1094515.2
CRI,CTG,460.75,1782.86,7512918.55
CRI,CTG,117146,10062.77,42404210.89
CRI,CTG,206180,1470.48,6196558.6
CRI,CTG,12200,598.31,2521260.39
CRI,CTG,884000,10498.13,44238804.87
CRI,CTG,23.72,146.39,616883.06
CRI,CTG,31500,1949.71,8216019.44
CRI,CTG,39900,64350.72,270371480.6
CRI,CTG,1287,11883.52,49928965.78
CRI,CTG,23,384,1613387.52
CRI,CTG,217175,379482.8,1594408369
CRI,CTG,3942.38,14365.53,60774954.87
CRI,CTG,107446,11470.48,48527127.39
CRI,CTG,2592,130.45,551883.07
CRI,CTG,200,15.99,67647.45
CRI,CTG,351750,3058.72,12940251.41
CRI,CTG,35.58,221.11,935430.17
CRI,CTG,60000,91968,387415200
CRI,CTG,189000,225449.43,968095910.9
CRI,CTG,177000,221944.32,940796618.4
CRI,CTG,7231.78,39892.63,167650771.7
CRI,CTG,43162.61,107691.69,459091427.2
CRI,CTG,104914.07,225728.04,963631906.9
CRI,CTG,919.75,8128.04,34150203.89
CRI,CTG,56952.45,132830.82,561984645.4
CRI,CTG,3681.6,116261.2,506829075.3
CRI,CTG,17928,89642.1,379362677.9
CRI,CTG,7488,29539.24,125009177.5
CRI,CTG,2412.14,26505.11,112168830.4
CRI,CTG,8018.95,33830.28,146667870.3
CRI,CTG,1000,2800,12282648
CRI,CTG,15926.7,46693.48,204828421
CRI,CTG,119000,185785,787514747.3
CRI,CTG,60000,53400,226934514
CRI,CTG,1000,1765,7481570.25
CRI,CTG,8657.56,53894.57,227547725
CRI,CTG,100,454,1919235.06
CRI,CTG,1200,4059.5,17150261.8
CRI,CTG,5628,84960.72,360998099.3
CRI,CTG,108.45,607,2562808.63
CRI,CTG,8,0.1,422.2
CRI,CTG,7,0.2,844.41
CRI,CTG,24,0.6,2533.25
CRI,CTG,1,5000,20603100
CRI,CTG,3186.04,11008.74,44704621.65
CRI,CTG,194190,13313.2,54062641.95
CRI,CTG,78040,556.66,2260501.62
CRI,CTG,592450,6006.32,24390644.44
CRI,CTG,5.93,36.86,149682.19
CRI,CTG,72744,29825.04,122897656.3
CRI,CTG,157800,261991.51,1121563332
CRI,CTG,592450,950804.07,4116399029
CRI,CTG,420,955.46,3956970.7
CRI,CTG,21000,25200,106396668
CRI,CTG,3822.96,17052.9,71944137.54
CRI,CTG,100723.74,330709.48,1393314968
CRI,CTG,105993.15,456945.03,1924613578
CRI,CTG,2642.49,13680.83,57474102.42
CRI,CTG,159.99,1068.16,4472396.58
CRI,CTG,3940.56,18333.7,77205328.97
CRI,CTG,919.44,1791,7547220.27
CRI,CTG,470.49,2835,11946604.95
CRI,CTG,6420,15288,64958712
CRI,CTG,7020,11934,50707566
CRI,CTG,50.79,358.93,1517337.08
CRI,CTG,5855,4107.8,17365272.49
CRI,CTG,72,299.52,1272660.48
CRI,CTG,144,239.04,1015680.96
CRI,CTG,780,2794.8,11875105.2
CRI,CTG,3384,9749.98,41427665.02
CRI,CTG,100,127.07,537174.43
CRI,CTG,250,346.29,1463902.87
CRI,CTG,50,900,3824100
CRI,CTG,9976.8,33524,141872562.3
CRI,CTG,22208.4,87152.1,367777112.6
CRI,CTG,115.2,857,3626798.29
CRI,CTG,10.18,2,8374.02
CRI,CTG,20.58,5,20935.05
CRI,CTG,66,30,126959.1
CRI,CTG,1600,16,67711.52
CRI,CTG,600,12,50665.08
CRI,CTG,300,6,25332.54
CRI,CTG,200,4,16888.36
CRI,CTG,46.8,71.2,301304.4
CRI,CTG,36,0.72,3039.89
CRI,CTG,300,300,1267343
CRI,CTG,1600,16,67711.52
CRI,CTG,50,1,4222.09
CRI,CTG,1020,12,50783.64
CRI,CTG,1928,12213.72,51632157.79
CRI,CTG,28750.92,86445.08,356207325.5
CRI,CTG,11418.29,77969.53,321282804.7
CRI,CTG,2995.2,15963,65777457.06
CRI,CTG,115.2,816,3362425.92
CRI,CTG,1830.53,7399.08,30488797.02
CRI,CTG,797.94,4175.6,17206060.85
CRI,CTG,2864,18353.28,75626892.63
CRI,CTG,65820.58,105038.4,443408051.4
CRI,CTG,2662.66,10215.9,43125298.09
CRI,CTG,2942,1059.12,4470958.57
CRI,CTG,62114.04,103367.6,435436015
CRI,CTG,2988.36,9813,41337262.5
CRI,CTG,97,12.72,53704.98
CRI,CTG,99160.38,170983.96,726510846
CRI,CTG,2730,982.8,4175917.2
CRI,CTG,6695.51,10650,43172544
CRI,CTG,122,2430,9850636.8
CRI,CTG,6085.38,20350.99,82498029.22
CRI,CTG,3840,11750.4,51545009.66
CRI,CTG,1420,6336,27793877.76
CRI,CTG,600,19032,80341494.48
CRI,CTG,3247.5,8599.5,37488660.3
CRI,CTG,2998.4,13477.62,55536150.52
CRI,CTG,20000,28960,119333155.2
CRI,CTG,34564.74,39596.27,173450389.5
CRI,CTG,700,14571,63520817.4
CRI,CTG,512,6400,26371968
CRI,CTG,97.15,3070,12466748.1
CRI,CTG,264.1,10653.22,43260915.37
CRI,CTG,1786.42,43451.22,176448017.7
CRI,CTG,239.18,11279.24,45803076.16
CRI,CTG,7200,8036.14,33113879.2
CRI,CTG,20000,24480,100872777.6
CRI,CTG,168,179.03,737714.59
CRI,CTG,20,524.07,2159493.32
CRI,CTG,2,441.08,1832660.93
CRI,CTG,5,43.5,180739.89
CRI,CTG,1,41.07,170643.38
CRI,CTG,36,3501.28,14547608.32
CRI,CTG,1,141.71,588796.54
CRI,CTG,2,190.86,793011.84
CRI,CTG,40,54.91,226263.24
CRI,CTG,100,205.37,846251.72
CRI,CTG,6297.04,42743.9,178618856.5
CRI,CTG,8237.63,27653.86,114737719.7
CRI,CTG,12.14,70.18,289185.11
CRI,CTG,24296,25101.72,101756348.5
CRI,CTG,47044.99,376697.4,1577235781
CRI,CTG,230.54,9637.26,40351303.94
CRI,CTG,555.56,16029.78,67116849.12
CRI,CTG,152.1,4389.11,18377247.44
CRI,CTG,15196.71,102478.65,429079132.3
CRI,CTG,772.89,2712.44,11357013.37
CRI,CTG,895.91,5477.62,22934849.69
CRI,CTG,411.95,2218.87,9290430.87
CRI,CTG,297.7,1286.67,5387300.13
CRI,CTG,2276.1,19005.69,79577014.04
CRI,CTG,45.55,1527.5,6395657.76
CRI,CTG,42.43,1586.8,6643947.46
CRI,CTG,1122.12,7020.3,29394066.29
CRI,CTG,1012.13,11411.18,47778724.72
CRI,CTG,2532.64,6046.62,25317258.38
CRI,CTG,2139.55,14138.07,59196240.41
CRI,CTG,1467.69,5977.31,25027056.72
CRI,CTG,1,27900,117528750
CRI,CTG,5321.16,32705.6,137413559.6
CRI,CTG,257.68,4641.6,19501821.64
CRI,CTG,95.23,1098.45,4599221.1
CRI,CTG,37.84,894.7,3746117.83
CRI,CTG,85.81,1271.93,5325583.62
CRI,CTG,2688,17740.8,75054405.88
CRI,CTG,5199.29,27236.46,115226840
CRI,CTG,7994,129076.7,540020404.6
CRI,CTG,5434,13938.36,58715341.5
CRI,CTG,1056,5009.89,21123363.96
CRI,CTG,33864,8154.16,34259947.85
CRI,CTG,5015.3,35138.97,143774481.5
CRI,CTG,274000,62590,266632788.3
CRI,CTG,108000,41948.72,178153801.8
CRI,CTG,660,3510.87,14841816.72
CRI,CTG,75,5476.35,23150667.22
CRI,CTG,50,238.34,1007556.13
CRI,CTG,6.27,631.21,2642882.58
CRI,CTG,62.29,1829.37,7659590.46
CRI,CTG,304.48,6285.08,26315692.8
CRI,CTG,70,172.9,731472.46
CRI,CTG,610,1701.9,7185574.97
CRI,CTG,4,143.72,606798.77
CRI,CTG,500,9500,40109855
CRI,CTG,3325,26901,113844225
CRI,CTG,125.03,696,2938574.64
CRI,CTG,5480.24,29858.87,126066836.4
CRI,CTG,2610.17,14317.39,60449309.13
CRI,CTG,10,736.6,3035248.69
CRI,CTG,636,2327.76,9828012.21
CRI,CTG,23.4,597.48,2522614.33
CRI,CTG,40,512,2161710.08
CRI,CTG,385,4881.35,20565425.52
CRI,CTG,105,107.28,449182.43
CRI,CTG,63,2126.68,8968865.12
CRI,CTG,1150,6435.05,27169360.25
CRI,CTG,60,133.2,563517.25
CRI,CTG,303,18033.76,75603251.57
CRI,CTG,205,7198.1,30391026.02
CRI,CTG,5433.14,24604.8,103647720
CRI,CTG,7111.47,39490.29,166840304.9
CRI,CTG,3893.6,13654.71,56775229.56
CRI,CTG,500,5,21194.25
CRI,CTG,4099.6,9740.85,41178371.88
CRI,CTG,5100,12518.1,53062348.18
CRI,CTG,180,993.47,4211170.3
CRI,CTG,3700.2,19148.13,81008270.25
CRI,CTG,27000,10487.18,44381431.14
CRI,CTG,27000,5940,25129823.4
CRI,CTG,600,26353.88,111492988.3
CRI,CTG,900,2168.28,9154673.3
CRI,CTG,1440,20107.28,84894745.81
CRI,CTG,72,130.32,550222.76
CRI,CTG,233,3428.66,14568376.34
CRI,CTG,20,1,4222.09
CRI,CTG,20,1,4222.09
CRI,CTG,9.29,1,4222.09
CRI,CTG,10,1.5,6333.13
CRI,CTG,10,1.5,6333.13
CRI,CTG,20,1,4222.09
CRI,CTG,20,1,4222.09
CRI,CTG,50,2.5,10555.22
CRI,CTG,36000,3816,15724285.92
CRI,CTG,24556,25379.92,107156306.4
CRI,CTG,300,7521,30991183.02
CRI,CTG,23210,41729.8,171952648.5
CRI,CTG,1000,15240,61779302.4
CRI,CTG,9485.15,64744.07,262456921.2
CRI,CTG,2664,1298.16,5694586.54
CRI,CTG,2664,612.72,2687794.31
CRI,CTG,1425.6,7056.72,29078061.56
CRI,CTG,1580,1088,4772686.08
CRI,CTG,60,1792.2,7566829.69
CRI,CTG,2810,43555,183893130
CRI,CTG,170,1487.5,6280358.87
CRI,CTG,84832,45230.81,192185711.7
CRI,CTG,312,2826.1,12008098.9
CRI,CTG,5694,12397.5,52448987.47
CRI,CTG,1217,4152,17251310.88
CRI,CTG,7400,6029,24482744.07
CRI,CTG,2694,14555.02,61844279.98
CRI,CTG,2219.99,10475.67,44511121.83
CRI,CTG,811.36,2942.73,12503659.77
CRI,CTG,432.16,5227.98,22933370.74
CRI,CTG,23500,38887.8,170587556.7
CRI,CTG,3000000,60000,253283400
CRI,CTG,1200000,22800,92586924
CRI,CTG,850,31456.1,132788466
CRI,CTG,6,155.38,640261.93
CRI,CTG,1,51.79,213406.9
CRI,CTG,4,1201.63,4951460.61
CRI,CTG,1,476.51,1963516.63
CRI,CTG,45,753.09,3103197.71
CRI,CTG,48,25911.69,106772228
CRI,CTG,2,24.86,102438.61
CRI,CTG,6,149.17,614672.88
CRI,CTG,4,140.88,580512.94
CRI,CTG,1200000,22080,93223747.2
CRI,CTG,113.78,98259.83,423722658.3
CRI,CTG,1200000,22080,89507020.8
CRI,CTG,28.25,318.67,1355013.52
CRI,CTG,5974.93,22410.81,95292781.04
CRI,CTG,1910.66,5310.4,22580298.72
CRI,CTG,4043.99,7892.84,33561066
CRI,CTG,27.22,329.86,1402594.4
CRI,CTG,180.91,2460.45,10462054.83
CRI,CTG,501.84,2206,9380110.52
CRI,CTG,1810.44,6189.06,26316440.13
CRI,CTG,15300.54,25136.75,106883723.3
CRI,CTG,45.5,317.68,1350803.95
CRI,CTG,46.51,418.65,1780137.47
CRI,CTG,4050,19121.74,80720322.01
CRI,CTG,77.04,587.57,2490594.68
CRI,CTG,3514.88,11735.71,50015403.13
CRI,CTG,2092.42,7019.02,30324374.24
CRI,CTG,246.27,1025,4331530.62
CRI,CTG,5351.42,9377.16,40878791.27
CRI,CTG,29.38,221.22,911563.55
CRI,CTG,53.43,471.92,1977597.6
CRI,CTG,600,1342.1,5706729.98
CRI,CTG,2500,4182.9,17786067.26
CRI,CTG,260.07,2587.03,11009134.94
CRI,CTG,2445.12,6976.16,28860255.57
CRI,CTG,352.36,1317.72,5700869.72
CRI,CTG,1468.08,2255.73,9833629.35
CRI,CTG,45.5,201.84,831705.94
CRI,CTG,41.62,292.47,1205157.73
CRI,CTG,3108000,68078.4,286880335.2
CRI,CTG,5100,663.14,2908969.71
CRI,CTG,13809,1875.67,8227926.56
CRI,CTG,68786.05,468635.24,1982612933
