DESTINO;ORIGEN;CANTI;FOBDOL;FOBPES
USA;CTG;18576;51224,67;203712316,6
USA;CTG;5400;10721,44;42637451,44
USA;CTG;132;547539,66;2192929191
USA;CTG;21600;41200;166193796
USA;CTG;57985;96109;384198161
USA;CTG;245;3070,8;12419881,3
USA;CTG;59388;306646,18;1239118308
USA;CTG;216;1012156;4011751157
USA;CTG;4;127784;506480828,9
USA;CTG;92400;166600;683887946
USA;CTG;19181;75692,72;300013394,2
USA;CTG;41382;74666;302179893,3
USA;CTG;17280;59097,6;236689433,9
USA;CTG;20;20;80941,3
USA;CTG;40;233869,62;929652787,8
USA;CTG;21600;41200;166193796
USA;CTG;12118;27284,42;110060711,9
USA;CTG;573,8;5601,2;22265274,1
USA;CTG;68266;342094,51;1374014432
USA;CTG;4952;3813,04;15113250,95
USA;CTG;46200;58800;236390364
USA;CTG;1;7262,59;29720914,93
USA;CTG;25401;17600;69961584
USA;CTG;12069;109939,62;438646990,4
USA;CTG;18727;25294,5;102303858,2
USA;CTG;2380;35154;142730513,1
USA;CTG;17188;32043,38;129599770,8
USA;CTG;24132;42000;166469940
USA;CTG;19468;181938,96;723542133,7
USA;CTG;19247;74829,59;296158306,4
USA;CTG;2;10000;39577700
USA;CTG;10;178220;705353769,4
USA;CTG;19875;38721,15;153987818,2
USA;CTG;227520;342803,45;1372117605
USA;CTG;327105;1487063,84;5927085081
USA;CTG;25209;39508,8;157120176,2
USA;CTG;24299;38575;153554345,3
USA;CTG;24132;40600;162605436
USA;CTG;25651;37265,7;150721496,3
USA;CTG;77105;303297,42;1206165312
USA;CTG;136,8;1368;5532889,68
USA;CTG;34,56;324;1310421,24
USA;CTG;218,88;2280;9221482,8
USA;CTG;81720;54000;213719580
USA;CTG;45655;67449,4;268366723,7
USA;CTG;19068;12726;50366581,02
USA;CTG;81720;54000;213719580
USA;CTG;46512;75274,54;306698418,6
USA;CTG;315555;1389071,86;5563440353
USA;CTG;1656,25;5901,56;23825719,01
USA;CTG;1656,25;795,1;3209969,76
USA;CTG;1656,25;1114;4497429,66
USA;CTG;1656,25;748,8;3023047,87
USA;CTG;1656,25;986,4;3982284,21
USA;CTG;1656,25;6757,66;27281957,37
USA;CTG;1656,25;8430,44;34035288,06
USA;CTG;20160;27216;108186049,4
USA;CTG;1694,07;1382448,6;5553958988
USA;CTG;21344;21780;86577460,2
USA;CTG;24320;42905,6;170553621,5
USA;CTG;15470;24479;97306228,11
USA;CTG;28320;671821,2;2671725421
USA;CTG;14760;209592;862322269,7
USA;CTG;1;2450;9882883,5
USA;CTG;56640;1372804,92;5457023109
USA;CTG;24624;55729;221527790,6
USA;CTG;10,8;109,08;433602,81
USA;CTG;492;8019,6;31878631,76
USA;CTG;231;3141,6;12488142,74
USA;CTG;1450,54;20253,84;80510836,84
USA;CTG;1;32500;129371775
USA;CTG;1;23923;95229568,41
USA;CTG;19217;76258,44;312074701,8
USA;CTG;19976;37137,2;147623712,3
USA;CTG;5181,6;88180;355999414,2
USA;CTG;48152;220054,64;880243696,4
USA;CTG;600;26511;107224004,6
USA;CTG;4000;43511;175980674,6
USA;CTG;5898,1;25802,04;106245318,1
USA;CTG;4378,06;12614,8;51929959,52
USA;CTG;2424,82;7078,8;29140517,28
USA;CTG;56;3740;14866836,6
USA;CTG;955;1500;5962635
USA;CTG;31;200;795018
USA;CTG;36;260;1033523,4
USA;CTG;440;3210;12760038,9
USA;CTG;101;600;2385054
USA;CTG;232;790;3140321,1
USA;CTG;13;238;946071,42
USA;CTG;200;550;2186299,5
USA;CTG;597;1424;5660528,16
USA;CTG;216;956;3800186,04
USA;CTG;166;1908;7584471,72
USA;CTG;216;2550;10136479,5
USA;CTG;421;2955;11746390,95
USA;CTG;154;800;3180072
USA;CTG;5;22;87451,98
USA;CTG;68;625;2484431,25
USA;CTG;90;320;1272028,8
USA;CTG;79;748;2973367,32
USA;CTG;48;200;795018
USA;CTG;40;270;1073274,3
USA;CTG;50231,23;154088,96;634445160,7
USA;CTG;61;208;826818,72
USA;CTG;52;185;735391,65
USA;CTG;2430;4996;19859549,64
USA;CTG;3939,89;11350,6;46725766,45
USA;CTG;11,2;163,8;674297,44
USA;CTG;8149,91;59367,94;244393468,1
USA;CTG;281;819;3255598,71
USA;CTG;671;8763;34833713,67
USA;CTG;5912;81015;322041916,4
USA;CTG;826,73;2606;10727833,54
USA;CTG;180;900;3577581
USA;CTG;60775;277741,75;1132475321
USA;CTG;18854,76;80387,25;319546553,6
USA;CTG;9698,71;44828,58;178197640,1
USA;CTG;1587600;97068,3;399699109,6
USA;CTG;2002;2840;11256538,8
USA;CTG;9300,7;30076,32;120001208,4
USA;CTG;89429,73;658465,09;2663168641
USA;CTG;31;120;475628,4
USA;CTG;2200;3410;13515773,7
USA;CTG;30;320;1268342,4
USA;CTG;221;1100;4359927
USA;CTG;41;280;1109799,6
USA;CTG;1244;6395;25347030,15
USA;CTG;18;160;634171,2
USA;CTG;8895,62;43180,63;171149449,6
USA;CTG;1572;11180;44312712,6
USA;CTG;179;1890;7491147,3
USA;CTG;556;2205;8739671,85
USA;CTG;64;905;3587030,85
USA;CTG;500;1560;6183169,2
USA;CTG;384;2000;7927140
USA;CTG;240;1100;4359927
USA;CTG;23;200;792714
USA;CTG;154;4080;16171365,6
USA;CTG;449;3720;14744480,4
USA;CTG;59524,24;317359,13;1289158921
USA;CTG;231;1920;7610054,4
USA;CTG;5433;12344;48926308,08
USA;CTG;10594,8;22401;91338733,44
USA;CTG;3595,68;17496,6;71341336,7
USA;CTG;2756,69;10206,02;41614434,18
USA;CTG;9386,73;42426,3;167913537,4
USA;CTG;89446,63;658565,9;2606452362
USA;CTG;48;370,92;1476510,11
USA;CTG;920;35617,42;141781195,2
USA;CTG;7;176;714586,4
USA;CTG;250;740;3004511
USA;CTG;144981,3;181358,15;733072115,7
USA;CTG;96013;402937,61;1644093104
USA;CTG;750;6000;24360900
USA;CTG;3505;6245;25355636,75
USA;CTG;49;328;1331729,2
USA;CTG;600;3800;15428570
USA;CTG;45;510;2070676,5
USA;CTG;610;3825;15530073,75
USA;CTG;338;3545;14393231,75
USA;CTG;98;420;1705263
USA;CTG;900;2570;10434585,5
USA;CTG;273;567;2302105,05
USA;CTG;15540;61976,5;250801111,2
USA;CTG;226;2215;8993232,25
USA;CTG;678;3358;13633983,7
USA;CTG;108;540;2192481
USA;CTG;701;8455;34328568,25
USA;CTG;96;680;2760902
USA;CTG;192;1000;4060150
USA;CTG;117;994;4035789,1
USA;CTG;15114;34991;142266057,9
USA;CTG;19;200;812030
USA;CTG;51;2150;8729322,5
USA;CTG;240;820;3329323
USA;CTG;69;480;1948872
USA;CTG;54973,57;275722,9;1094170649
USA;CTG;1584;12640;51391585,6
USA;CTG;3077;7646;31043906,9
USA;CTG;35409,75;98965,28;404623568,5
USA;CTG;10829,84;30520,13;124707108,4
USA;CTG;360;1200;4872180
USA;CTG;8;121,06;481899,91
USA;CTG;4;180;730827
USA;CTG;18768,5;113146,11;460028322,6
USA;CTG;20654,56;78799,78;320383357,5
USA;CTG;5;45,58;181438,93
USA;CTG;10;32,99;131322,3
USA;CTG;23600;1748,09;7070167,48
USA;CTG;739;2190,81;8860752,95
USA;CTG;968,53;11454,05;46326019,76
USA;CTG;721,07;8527,44;34489316,35
USA;CTG;600;5810;23498603,1
USA;CTG;2736;8818;35664489,18
USA;CTG;3294;7929;32068919,79
USA;CTG;3560;21894,81;87357883,47
USA;CTG;6005;40406,71;163425342,7
USA;CTG;8371300;25145,38;101700740,9
USA;CTG;16540;344692;1405460948
USA;CTG;22954,87;72483,04;288126607,5
USA;CTG;6299,67;28716,96;114152500,5
USA;CTG;126;7100;28435926
USA;CTG;13403,52;70561,4;279675048,2
USA;CTG;15523;92221;372988756,7
USA;CTG;6969,73;21580,08;87280849,36
USA;CTG;11985,6;31900;128786361
USA;CTG;1198,56;4180;16875454,2
USA;CTG;2664,54;7818,5;31564770,01
USA;CTG;19276;87541,49;360171076,9
USA;CTG;25784,9;40306,3;163019233,4
USA;CTG;25400;24292,8;99414154,22
USA;CTG;1335,17;4180;16875454,2
USA;CTG;2002,75;5768,4;23288126,79
USA;CTG;2670,34;4195,2;16936819,48
USA;CTG;639,33;1210;4884999,9
USA;CTG;140372,32;699404,76;2790631893
USA;CTG;10600;8230;32620181,1
USA;CTG;6271,98;18231,1;74123824,06
USA;CTG;435,06;1892,4;7550467,83
USA;CTG;959,06;5034,02;20085186,05
USA;CTG;13500;24312,24;96363265,07
USA;CTG;16000;15663,98;62085281,2
USA;CTG;2052;5017,54;19887371,01
USA;CTG;90;3;12111,57
USA;CTG;34,45;18;71818,02
USA;CTG;80490;137063,35;564233616
USA;CTG;46632,35;107568,04;437349061,3
USA;CTG;18841;35323;140473919,3
USA;CTG;14152,32;76083,8;313205810,2
USA;CTG;21717,5;58945,07;239658276,1
USA;CTG;12547,94;34293,01;139428177,1
USA;CTG;15317,36;87461,26;353097724,3
USA;CTG;2065,35;8124,33;32799463,83
USA;CTG;36652,48;83779,82;344077721
USA;CTG;48;403,28;1601870,05
USA;CTG;325;9253,71;36814101,02
USA;CTG;3022;98976,27;393104122,5
USA;CTG;14382,7;37778,4;150172540,1
USA;CTG;799,04;2614,7;10393667,82
USA;CTG;5393,24;15588,1;61964100,42
USA;CTG;217977;797869,84;3222884281
USA;CTG;25400;24292,8;96925599,79
USA;CTG;2204;14929,94;59689955,92
USA;CTG;20109,6;56931,86;229821925,9
USA;CTG;40459,69;108218,17;442782463,3
USA;CTG;96;901,7;3573951,06
USA;CTG;24;522,67;2072717,27
USA;CTG;1774004;75811,31;310244898,3
USA;CTG;248;37944;155279369,5
USA;CTG;100;1801,87;7172649,84
USA;CTG;1;1;3975,09
USA;CTG;1;7000;28646310
USA;CTG;1;7300;29874009
USA;CTG;1;7380;29557342,8
USA;CVE;567954,36;253042137,3;1,02553E+12
USA;CVE;162864,49;82516259,32;3,32104E+11
USA;SMR;50181,98;382348,8;1519870891
USA;SMR;4406;93345,24;371055730,1
USA;SMR;12655,44;181734,02;727855654,1
USA;SMR;7741,44;28101,44;112547953,3
USA;SMR;20560;41325,6;165511507,5
USA;SMR;73665;367721;1461724070
USA;SMR;206530;72285,5;289507764,6
USA;SMR;1856,4;5044,7;20053136,52
USA;SMR;1765,2;6158,81;24481824,04
USA;SMR;2400;3060,4;12165365,43
USA;SMR;101290;133077,18;537257860,3
USA;SMR;3427;23923,2;95096873,08
USA;SMR;19530;38227;151955765,4
USA;SMR;10;10;39750,9
USA;SMR;128485;141333,4;561812985
USA;SMR;132040;151578,2;602536987
USA;SMR;10646,53;34750,04;138134536,5
USA;SMR;27407,39;132615,6;527158945,4
FIN;CTG;172;792;3260339,28
FIN;CTG;6768;29779,2;122588756,9
FIN;CTG;192;844,8;3477695,23
FIN;CTG;2472;10382,4;42740084,01
FRA;CTG;21984;46456,19;185355087,9
FRA;CTG;23202;27396,48;109724546,2
FRA;CTG;1216;3896,53;15489057,43
FRA;CTG;150864;151524;612465563,9
FRA;CTG;23790;27676,13;110844561,2
FRA;CTG;220644;218700;874668051
FRA;CTG;117490;114686,75;464682470,9
FRA;CTG;22272;37840,2;153850306,8
FRA;CTG;1;2300;9285537
FRA;CTG;100576;101016;409032977
FRA;CTG;23790;28353,31;113556707,7
FRA;CTG;1216;3892,73;16024773,39
FRA;CTG;73548;71280;288478000,8
FRA;CTG;48672;48190,5;194772137,4
FRA;CTG;832;5787,69;23480311,06
FRA;CTG;5143,74;12559,56;51716625,8
FRA;CTG;838,66;2192,4;9027667,4
FRA;CTG;12,9;2;8235,42
FRA;CTG;20;0,4;1647,08
FRA;CTG;2,04;8;32941,68
FRA;CTG;705;16492,5;66746961,67
FRA;CTG;44000;35200;142109088
FRA;CTG;164;6400;25884864
FRA;CTG;72960;106330,07;429102598,8
FRA;CTG;402;6806,05;27671970,02
FRA;CTG;24000;103200;419589528
FRA;CTG;70;19670;78190020,3
FRA;CTG;66096;327180,75;1316349027
FRA;CTG;58752;290628;1173471664
FRA;CTG;20000;121450,25;499960884,6
FRA;CTG;7344;36072;142764679,4
FRA;CTG;3;14,27;56477,37
FRA;CTG;99;775,84;3070596,27
FRA;CTG;27;591,14;2339596,15
FRA;CTG;55;455,97;1804624,38
FRA;CTG;0,1;1,95;7717,65
FRA;CTG;0,77;136,44;539998,13
FRA;CTG;15,63;1518,66;6010506,98
FRA;CTG;0,36;23,4;92611,81
FRA;CTG;23;984,03;3894564,41
FRA;CTG;7;6,65;26319,17
FRA;CTG;0,67;61,26;242452,99
FRA;CTG;22;907,72;3592546,98
FRA;CTG;12;106,3;420710,95
FRA;CTG;0,01;64,18;254009,67
FRA;CTG;1;36,2;143271,27
FRA;CTG;1;48,47;191833,11
FRA;CTG;19;311,79;1233993,1
FRA;CTG;6;292,86;1159072,52
FRA;CTG;1;67,48;267070,31
FRA;CTG;26;1560,47;6175981,35
FRA;CTG;28;864,08;3419829,9
FRA;CTG;43;2299,92;9102554,37
FRA;CTG;9;792,71;3137363,85
FRA;CTG;8;660,4;2613711,3
FRA;CTG;5,05;122,9;486409,93
FRA;CTG;0,05;40,56;160527,15
FRA;CTG;21;1913,63;7573707,4
FRA;CTG;10;432,19;1710508,61
FRA;CTG;3;74,47;294735,13
FRA;CTG;1;3811,84;15086385,99
FRA;CTG;2;16,86;66728
FRA;CTG;3;19,51;77216,09
FRA;CTG;15;1526,18;6040269,41
FRA;CTG;1;474,38;1877486,93
FRA;CTG;1;38,98;154273,87
FRA;CTG;2;66,3;262400,15
FRA;CTG;29;15339,83;60711518,97
FRA;CTG;17;1676,32;6634489
FRA;CTG;1;502,3;1987987,87
FRA;CTG;3;878,61;3477336,29
FRA;CTG;4;696,92;2758249,06
FRA;CTG;154;599,06;2370941,69
FRA;CTG;1;4,85;19195,18
FRA;CTG;2;414,14;1639070,86
FRA;CTG;2;2,76;10923,44
FRA;CTG;4;1114,56;4411172,13
FRA;CTG;4;125,76;497729,15
FRA;CTG;13;368,82;1459704,73
FRA;CTG;4;145;573876,65
FRA;CTG;18;356,44;1410707,53
FRA;CTG;18;2108,5;8344958,04
FRA;CTG;2;365,6;1446960,71
FRA;CTG;1;39,21;155184,16
FRA;CTG;4;922,14;3649618,02
FRA;CTG;2;844,8;3343524,09
FRA;CTG;4;415,74;1645403,29
FRA;CTG;49;1004,16;3974234,32
FRA;CTG;4;104;411608,08
FRA;CTG;7;55,02;217756,5
FRA;CTG;4;31,57;124946,79
FRA;CTG;3;625,32;2474872,73
FRA;CTG;1;15,91;62968,12
FRA;CTG;3;191,04;756092,38
FRA;CTG;2;161,24;638150,83
FRA;CTG;11;13,31;52677,91
FRA;CTG;4;97,74;386832,43
FRA;CTG;4;2,36;9340,33
FRA;CTG;4;17,97;71121,12
FRA;CTG;1;49,77;196978,21
FRA;CTG;40;281,12;1112608,3
FRA;CTG;13;14,52;57466,82
FRA;CTG;14;48,98;193851,57
FRA;CTG;9;257,08;1017463,51
FRA;CTG;0,13;16,03;63443,05
FRA;CTG;13;218,52;864851,9
FRA;CTG;5;273,48;1082370,93
FRA;CTG;16;1780,97;7048669,63
FRA;CTG;30;5223,75;20674401,03
FRA;CTG;217;14724,36;58275630,27
FRA;CTG;436;8426,66;33350782,14
FRA;CTG;25;638,02;2525136,41
FRA;CTG;6;14278,12;56509514,99
FRA;CTG;5;162,75;644127,06
FRA;CTG;10;862,84;3414922,26
FRA;CTG;7;640,19;2533724,77
FRA;CTG;5;72,46;286780,01
FRA;CTG;1;220,18;871421,79
FRA;CTG;3;292,53;1157766,45
FRA;CTG;1;93,67;370724,31
FRA;CTG;2;84,08;332769,3
FRA;CTG;1;13,18;52163,4
FRA;CTG;15;4054,06;16045037,04
FRA;CTG;123;1054,33;4172795,64
FRA;CTG;8;1555,64;6156865,32
FRA;CTG;1;437,65;1732118,04
FRA;CTG;4;703,71;2785122,32
FRA;CTG;422;11803,55;46715736,08
FRA;CTG;1;66,01;261252,39
FRA;CTG;1;12,76;50501,14
FRA;CTG;3;618,14;2446455,94
FRA;CTG;4;140,64;556620,77
FRA;CTG;36;386,44;1529440,63
FRA;CTG;131760;120780;486947518,2
FRA;CTG;26352;24156;99440348,04
FRA;CTG;28700;41041;163141668,7
FRA;CVE;35779,89;14384195,05;59213833501
FRA;MAM;31605,2;12944418,96;51477883097
GAB;CTG;1;5000;19949450
GAB;CTG;27700;72958,47;300340108
GHA;CTG;1;54976,24;220183139,8
GHA;CTG;82140;167073,6;683720305,5
GHA;CTG;42000;94080;387394156,8
GHA;CTG;649;1369,39;5638750,89
GRD;CTG;1502,68;6509,49;26408610,33
GRD;CTG;340;40;162277,6
GRD;CTG;2;10;40569,4
GRD;CTG;102;22997,94;92847053,38
GRC;CTG;15903;87207,01;351778253,1
GRC;CTG;4065;25003,37;100859344
GRC;CTG;22000;172161,38;708717815,3
GRC;CTG;38623;167026,84;663946721,4
GLP;CTG;46224;31784;127902680,9
GLP;CTG;19584;25367,04;103021364,5
GLP;CTG;23040;17280;68785977,6
GLP;CTG;25600;53600;220649224
GLP;CTG;150;27165;108030858,6
GLP;CTG;150;3780;15032455,2
GLP;CTG;23040;19840;80031187,2
GLP;CTG;36882;29855,24;120989198,9
GLP;CTG;1105;1547;6370097,37
GLP;CTG;8064;12499,2;49685444,92
GLP;CTG;36;10,77;42921,53
GLP;CTG;17;1,4;5764,79
GLP;CTG;15;1,4;5764,79
GLP;CTG;18;10;39750,9
GLP;CTG;40176;29300,4;116471727
GLP;CTG;10800;12960;52321982,4
GLP;CTG;4032;5616;22324105,44
GLP;CTG;19440;36496,8;146642984,7
GLP;CTG;14256;11753,28;46720345,79
GLP;CTG;4320;5184;20606866,56
GLP;CTG;6480;11880;47224069,2
GLP;CTG;23040;32000;129507520
GLP;CTG;69120;87040;348676057,6
GLP;CTG;21888;24320;96809894,4
GTM;CTG;2000;5000;20571450
GTM;CTG;1000;2000;8228580
GTM;CTG;250;1195;4916576,55
GTM;CTG;90;1072,8;4374277,63
GTM;CTG;500;2475;10182867,75
GTM;CTG;26991,36;49896;201439632,2
GTM;CTG;52;65520;267153868,8
GTM;CTG;60000;29875,8;120513898,3
GTM;CTG;18750;41062,5;163227133,1
GTM;CTG;1052;36233,6;149199457,1
GTM;CTG;360,7;2906,82;11852384,14
GTM;CTG;46,8;1275;5198736
GTM;CTG;1100;1093;4456641,92
GTM;CTG;14004;8811,66;34925631,22
GTM;CTG;14004;2464,7;9769010,97
GTM;CTG;32193,17;58030,96;230009772,1
GTM;CTG;127,82;464,59;1841434,98
GTM;CTG;2268;5484,96;21812808,32
GTM;CTG;446;96399,8;384960084,6
GTM;CTG;1518;46015,5;185773316,4
GTM;CTG;16;8262,55;33690051,87
GTM;CTG;20;19699,28;80322632,24
GTM;CTG;10;18192,84;72459686,78
GTM;CTG;2;43924,43;174097553
GTM;CTG;77700;17850;72782304
GTM;CTG;7328;222535;916334594,9
GTM;CTG;3021,64;8594,18;34063634,02
GTM;CTG;8998,1;17880,54;70870771,92
GTM;CTG;930,24;2235,84;8861908,34
GTM;CTG;5846,01;17684,08;70092088,95
GTM;CTG;3150;15280;61800112,8
GTM;CTG;2759;7937,42;31551958,86
GTM;CTG;70;529,1;2103220,11
GTM;CTG;238,83;1899,08;7549013,89
GTM;CTG;3623,12;32891,6;132509609,5
GTM;CTG;29,52;406;1613886,54
GTM;CTG;26892;56874,12;230175819,8
GTM;CTG;164;675,92;2735522,57
GTM;CTG;2862,5;20284,5;83010867,88
GTM;CTG;108;29074,68;118983185,2
GTM;CTG;130;403;1607925,67
GTM;CTG;1493;1269,05;5193371,38
GTM;CTG;85;773,5;3086179,91
GTM;CTG;353;3635,9;14879302,64
GTM;CTG;200;1680;6794776,8
GTM;CTG;22000;14378;58046717,82
GTM;CTG;1040;7332;30004963,56
GTM;CTG;200;1520;6147655,2
GTM;CTG;320;764,8;3129813,98
GTM;CTG;46;1610,8;6403074,97
GTM;CTG;1800;9954;40735052,82
GTM;CTG;1000;4810;19684107,3
GTM;CTG;5;425,02;1715886,49
GTM;CTG;3360;3124,24;12785421,07
GTM;CTG;20758;107943;435786400,2
GTM;CTG;4;342,8;1383948,73
GTM;CTG;403;23471,21;94757734,29
GTM;CTG;1452;25398,47;102538449,1
GTM;CTG;17;620,16;2503703,75
GTM;CTG;125;12837,6;51827830,34
GTM;CTG;251;13688,82;55264367,21
GTM;CTG;70;5804,16;23432496,71
GTM;CTG;76;14470,35;58419552,31
GTM;CTG;2210;22259,85;89867243,82
GTM;CTG;7;645,54;2606167,63
GTM;CTG;130;221;892218,99
GTM;CTG;62495,21;121330;489832262,7
GTM;CTG;23669,74;43444,75;176396520,2
GTM;CTG;743,12;1786,48;7212359,19
GTM;CTG;3239,91;8129,81;33017315,87
GTM;CTG;24;353,9;1428761,54
GTM;CTG;127;3068,6;12388521,21
GTM;CTG;101;1665,23;6722849,9
GTM;CTG;27;1149,93;4642485,89
GTM;CTG;36;377,15;1522626,2
GTM;CTG;6;172,2;695204,11
GTM;CTG;6;199,12;803885,27
GTM;CTG;30;75,23;303717,8
GTM;CTG;6;85,34;344533,79
GTM;CTG;48;1213,5;4899130,06
GTM;CTG;21;667,7;2695631,76
GTM;CTG;46;633,88;2559093,99
GTM;CTG;4;152,16;614298,83
GTM;CTG;83;4848,57;19574598,31
GTM;CTG;825;37148,98;149977490,6
GTM;CTG;29;1290,71;5210841,5
GTM;CTG;2436;43781,16;174034051,3
GTM;CTG;6;9,3;37638,12
GTM;CTG;59,93;1474,58;5953159,63
GTM;CTG;142;1177,92;4755486,84
GTM;CTG;11920;145199,2;577179887,9
GTM;CTG;125;1418,4;5740420,82
GTM;CTG;6;20,82;84260,83
GTM;CTG;1118;239806;969016115,2
GTM;CTG;64;16269,44;64672488,24
GTM;CTG;5000;11333;45049694,97
GTM;CTG;14;418,13;1688070,25
GTM;CTG;720;720;2946477,6
GTM;CTG;1040;6032;24067016,48
GTM;CTG;482;868,56;3506541,74
GTM;CTG;11900;23780,48;96006316,05
GTM;CTG;1,11;13,5;53663,71
GTM;CTG;2,32;32,5;129190,42
GTM;CTG;20;0,8;3180,07
GTM;CTG;1;5;19875,45
GTM;CTG;50;0,5;1987,54
GTM;CTG;25,5;34;137264,46
GTM;CTG;20,08;0,01;40,37
GTM;CTG;48;179,04;724594,57
GTM;CTG;20,08;304;1227305,76
GTM;CTG;2100;3402,69;13486800
GTM;CTG;11600;29893,26;118484028,5
GTM;CTG;154730;330138,17;1336331954
GTM;CTG;18400;41962,3;167038068,7
GTM;CTG;220;3297,8;13575690,5
GTM;CTG;2503,2;19414,25;78824767,13
GTM;CTG;2972,8;16762,8;68059482,42
GTM;CTG;1573,2;3626,36;14723565,55
GTM;CTG;71,42;449,19;1823778,77
GTM;CTG;669,6;2592;10523908,8
GTM;CTG;3089,57;21030,33;85386294,34
GTM;CTG;475,2;1279,08;5193256,66
GTM;CTG;31;226,35;897154,06
GTM;CTG;1513;7421,13;29473668,69
GTM;CTG;230;354,48;1405006,29
GTM;CTG;46;561,06;2223800,58
GTM;CTG;1890;5048,89;20051554,52
GTM;CTG;6684,23;12039,72;49576075,44
GTM;CTG;42896,62;84029,28;337337881,5
GTM;CTG;2958,13;9083,61;36066977,96
GTM;CTG;2436;46893;192931401
GTM;CTG;3900;66300;272929917
GTM;CTG;9;1149,3;4732484,1
GTM;CTG;8;13,14;52306
GTM;CTG;12;33,07;131640,75
GTM;CTG;4;15;59710,05
GTM;CTG;10;1297,05;5236437,28
GTM;CTG;30;111;448128,09
GTM;CTG;597;23630,87;95402312,05
GTM;CTG;60;4366,85;17629803,15
GTM;CTG;40;105600;426327264
GTM;CTG;1486,8;3515,14;14191288,05
GTM;CTG;1620;3549;14327987,31
GTM;CTG;1107,04;7083,7;28598242,8
GTM;CTG;1500;7650;30884503,5
GTM;CTG;5136,54;26164,77;105632147,8
GTM;CTG;99070;174927,2;711217260,5
GTM;CTG;3000;6780;27566056,2
GTM;CTG;8500;8715;35433359,85
GTM;CTG;2200;20626;83860984,54
GTM;CTG;1850;15765;63957659,1
GTM;CTG;50;160;649110,4
GTM;CTG;875;13440;54525273,6
GTM;CTG;6892,3;67447,9;270096469,5
GTM;CTG;971;207279,8;838106151,8
GTM;CTG;124;32254,04;130537009,2
GTM;CTG;3402;10180,8;40352313,45
GTM;CTG;423,36;3433,92;13610582,29
GTM;CTG;1526,4;1810,8;7346306,94
GTM;CTG;1474,2;2800,98;11363407,8
GTM;CTG;9504;15465,6;62743011,26
GTM;CTG;1;502,89;2057991,83
GTM;CTG;6;1359,57;5563809,09
GTM;CTG;113;697,76;2855464,18
GTM;CTG;5502;90783;368301184
GTM;CTG;24;602,4;2443900,65
GTM;CTG;2549;3924,06;16058548,45
GTM;CTG;2;173,51;710060,17
GTM;CTG;5;1666,78;6821013,79
GTM;CTG;27;9691,01;39658810,95
GTM;CTG;48;34718,97;142081482,5
GTM;CTG;3;730,51;2989487,98
GTM;CTG;4;4548,82;18615272,55
GTM;CTG;2;622,29;2546616,03
GTM;CTG;3969;13860;55908883,8
GTM;CTG;1072,51;8542,8;34460202,92
GTM;CTG;3000;16060;64783309,8
GTM;CTG;16816;14140,16;57039001,61
GTM;CTG;491,4;933,66;3787802,6
GTM;CTG;25704;49680;201060424,8
GTM;CTG;1250;3788,5;15599944,33
GTM;CTG;2752,86;5839,35;24044749,88
GTM;CTG;1391,04;8991,36;37023812,98
GTM;CTG;5499,84;50133,1;206433567,2
GTM;CTG;187,2;6512,57;26816874,61
GTM;CTG;2948,4;5601,96;23048088
GTM;CTG;10224;16027,2;65940548,68
GTM;CTG;14004;8787,68;35195185,66
GTM;CTG;14004;2206,32;8836443,97
GTM;CTG;4872;58902,48;242341884,4
GTM;CTG;7947,78;38149,35;156119729,5
GTM;CTG;7329,55;38284,35;154841436,4
GTM;CTG;1;21482,65;86886792,75
GTM;CTG;1710;17,1;70412,84
GTM;CTG;576;964,8;3969466,99
GTM;CTG;66624;67703,32;276056225,1
GTM;CTG;66;1728;7113467,52
GTM;CTG;1428,48;5713,92;23528265,52
GTM;CTG;66793;67875,05;275365005,3
GTM;CTG;67385;68476,63;280625461,5
GTM;CTG;8342,51;31604,33;126097800,2
GTM;CTG;566;7400,22;29526063,77
GTM;CTG;8;73,48;293177,11
GTM;CTG;3105,6;12296,28;49060804,6
GTM;CTG;130000;44819,11;184398816,1
GTM;CTG;120000;34027,82;140000319,5
GTM;CTG;1995;6982,5;28574694,22
GTM;CTG;27251;98810,15;402892458
GTM;CTG;479,74;13466,22;55434906,58
GTM;CTG;1829,32;51348,3;211379898,3
GTM;CTG;1261,45;35408,43;145761988,9
GTM;CTG;1161,24;32595,69;134183091,5
GTM;CTG;51,5;1445,49;5950489,67
GTM;CTG;21,13;593,13;2441673,02
GTM;CTG;389,14;10923,22;44966418,21
GTM;CTG;1188,21;26676,77;109255905
GTM;CTG;110000;7015,08;28862073,49
GTM;CTG;15;3225;13149744
GTM;CTG;41136;128712,98;518560921,9
GTM;CTG;260;43551,98;173123040,2
GTM;CTG;8495,13;25871,33;106442154,3
GTM;CTG;5434,18;18087,79;74418413,51
GTM;CTG;1,93;1,5;6174,88
GTM;CTG;19,68;15,3;62983,82
GTM;CTG;28,3;21,8;89741,66
GTM;CTG;43,61;33,9;139552,4
GTM;CTG;3,22;2,5;10291,47
GTM;CTG;3,22;2,5;10291,47
GTM;CTG;5;0,5;2058,29
GTM;CTG;50;5;20582,95
GTM;CTG;5;0,5;2058,29
GTM;CTG;3;0,3;1234,97
GTM;CTG;74;2800;11214168
GTM;CTG;170000;40000,5;158544781,8
GTM;CTG;39462,57;126036,59;515783318,3
GTM;CTG;1000;13375;54734913,75
GTM;CTG;3583,2;47841,75;195784228,8
